reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cleaned_text,text_caseFolding,text_tokenized,text_stopwords,final_text,compound_score,label
5edc2c4b-2614-41b9-a69b-e96dd40564d4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice very good and very fun,5,0,2.691.868,2025-09-24 13:55:39,,,2.691.868,very nice very good and very fun,very nice very good and very fun,"['very', 'nice', 'very', 'good', 'and', 'very', 'fun']","['nice', 'good', 'fun']",nice good fun,0.8402,positive
3ec21f96-49c5-4994-aba0-24b9ae3a6d91,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Favorite game,5,0,2.691.868,2025-09-24 13:55:36,,,2.691.868,Favorite game,favorite game,"['favorite', 'game']","['favorite', 'game']",favorite game,0.4588,positive
14614085-c813-4eb1-86bc-4a84df32fd19,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sir, My Account Was Hacked And I Need It Back, They Changed My Password And I Couldn't Access It Anymore, My Account Was Where I Spent My Robux, I Was Kinda Rich So I Change My Username To ""exhausted_boyo"" Yesterday I Turned On To Play But I Was Logged Off, I Really Need Back My Account Because I Spent Some Money For Robux.",5,0,2.689.880,2025-09-24 13:55:29,,,2.689.880,Sir My Account Was Hacked And I Need It Back They Changed My Password And I Couldnt Access It Anymore My Account Was Where I Spent My Robux I Was Kinda Rich So I Change My Username To exhaustedboyo Yesterday I Turned On To Play But I Was Logged Off I Really Need Back My Account Because I Spent Some Money For Robux,sir my account was hacked and i need it back they changed my password and i couldnt access it anymore my account was where i spent my robux i was kinda rich so i change my username to exhaustedboyo yesterday i turned on to play but i was logged off i really need back my account because i spent some money for robux,"['sir', 'my', 'account', 'was', 'hacked', 'and', 'i', 'need', 'it', 'back', 'they', 'changed', 'my', 'password', 'and', 'i', 'couldnt', 'access', 'it', 'anymore', 'my', 'account', 'was', 'where', 'i', 'spent', 'my', 'robux', 'i', 'was', 'kinda', 'rich', 'so', 'i', 'change', 'my', 'username', 'to', 'exhaustedboyo', 'yesterday', 'i', 'turned', 'on', 'to', 'play', 'but', 'i', 'was', 'logged', 'off', 'i', 'really', 'need', 'back', 'my', 'account', 'because', 'i', 'spent', 'some', 'money', 'for', 'robux']","['sir', 'account', 'hacked', 'need', 'back', 'changed', 'password', 'couldnt', 'access', 'anymore', 'account', 'spent', 'robux', 'kinda', 'rich', 'change', 'username', 'exhaustedboyo', 'yesterday', 'turned', 'play', 'logged', 'really', 'need', 'back', 'account', 'spent', 'money', 'robux']",sir account hacked need back changed password couldnt access anymore account spent robux kinda rich change username exhaustedboyo yesterday turned play logged really need back account spent money robux,0.4601,positive
424423d9-1d67-4622-8efc-b9d6118f67dc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice Game,4,0,,2025-09-24 13:54:20,,,,nice Game,nice game,"['nice', 'game']","['nice', 'game']",nice game,0.4215,positive
99671e75-0c94-4bd9-b094-665de9cc16f7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is a very good game!!! i have no words to say,5,0,2.691.868,2025-09-24 13:54:10,,,2.691.868,it is a very good game i have no words to say,it is a very good game i have no words to say,"['it', 'is', 'a', 'very', 'good', 'game', 'i', 'have', 'no', 'words', 'to', 'say']","['good', 'game', 'words', 'say']",good game words say,0.4404,positive
0e74c4b6-0f0c-4551-beec-6adfbc6fb3d9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,soooo sooooo beautiful game 🎮,5,0,,2025-09-24 13:52:50,,,,soooo sooooo beautiful game,soooo sooooo beautiful game,"['soooo', 'sooooo', 'beautiful', 'game']","['soooo', 'sooooo', 'beautiful', 'game']",soooo sooooo beautiful game,0.5994,positive
01311a0f-2d99-4304-8603-1718ec2b559f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,THE hub for pedophiles,5,0,2.688.862,2025-09-24 13:52:46,,,2.688.862,THE hub for pedophiles,the hub for pedophiles,"['the', 'hub', 'for', 'pedophiles']","['hub', 'pedophiles']",hub pedophiles,0.0,neutral
5862845e-c946-4200-b25b-f32947cc789f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,worst game ever,1,0,,2025-09-24 13:52:45,,,,worst game ever,worst game ever,"['worst', 'game', 'ever']","['worst', 'game', 'ever']",worst game ever,-0.6249,negative
a2009f3c-1996-4916-b05d-fb22915e6e04,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,SO COOL,5,0,2.691.868,2025-09-24 13:52:45,,,2.691.868,SO COOL,so cool,"['so', 'cool']",['cool'],cool,0.3182,neutral
8c04c613-c80f-4ea7-92fc-df54ba6c3d0e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best game,5,0,2.689.880,2025-09-24 13:52:43,,,2.689.880,best game,best game,"['best', 'game']","['best', 'game']",best game,0.6369,positive
825f506e-ff75-4d7f-9f2c-4f25b99ebfff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing game,5,0,2.691.868,2025-09-24 13:52:21,,,2.691.868,Amazing game,amazing game,"['amazing', 'game']","['amazing', 'game']",amazing game,0.5859,positive
3272f694-d6b2-4eac-b9ac-e83eae4d2611,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,free schlep,1,0,2.691.868,2025-09-24 13:51:34,,,2.691.868,free schlep,free schlep,"['free', 'schlep']","['free', 'schlep']",free schlep,0.5106,positive
2f2b783e-2aa5-4f20-b2dc-1bd4a44629ac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,2.691.868,2025-09-24 13:51:19,,,2.691.868,good,good,['good'],['good'],good,0.4404,positive
6802d311-6308-4098-9426-d96c829d1bfc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,AMAZING it has lot of games and it's fun💅,5,0,2.690.721,2025-09-24 13:51:01,,,2.690.721,AMAZING it has lot of games and its fun,amazing it has lot of games and its fun,"['amazing', 'it', 'has', 'lot', 'of', 'games', 'and', 'its', 'fun']","['amazing', 'lot', 'games', 'fun']",amazing lot games fun,0.7964,positive
4d960959-fcba-452d-b209-a520a5898f79,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,because it is very very fun 😊,5,0,2.689.880,2025-09-24 13:49:44,,,2.689.880,because it is very very fun,because it is very very fun,"['because', 'it', 'is', 'very', 'very', 'fun']",['fun'],fun,0.5106,positive
ae82abcb-7b6e-46a7-bd97-13dde6107c0c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok 🫡🫡,5,0,,2025-09-24 13:49:17,,,,ok,ok,['ok'],['ok'],ok,0.296,neutral
69d8436a-3655-45bd-8614-6f968de942a1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is very good game,5,0,2.691.868,2025-09-24 13:49:15,,,2.691.868,it is very good game,it is very good game,"['it', 'is', 'very', 'good', 'game']","['good', 'game']",good game,0.4404,positive
4dbeb7d2-76de-440d-9ff1-d10a076a3fdd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,super good,5,0,2.689.880,2025-09-24 13:48:50,,,2.689.880,super good,super good,"['super', 'good']","['super', 'good']",super good,0.7783,positive
dd7ce094-f41c-4022-ba8e-b36f1401f8b0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hay i AM giving. you full stars and you give me a 100k robox Roblox owner ok,5,0,2.691.868,2025-09-24 13:48:38,,,2.691.868,hay i AM giving you full stars and you give me a k robox Roblox owner ok,hay i am giving you full stars and you give me a k robox roblox owner ok,"['hay', 'i', 'am', 'giving', 'you', 'full', 'stars', 'and', 'you', 'give', 'me', 'a', 'k', 'robox', 'roblox', 'owner', 'ok']","['hay', 'giving', 'full', 'stars', 'give', 'k', 'robox', 'roblox', 'owner', 'ok']",hay giving full stars give k robox roblox owner ok,0.5574,positive
ab56f19c-4933-4c4e-80d7-f6ec3719fd63,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Roblox can you please fix the lag a little and also free schelp if ya don't y'all are just bad people,1,0,2.689.880,2025-09-24 13:48:09,,,2.689.880,Roblox can you please fix the lag a little and also free schelp if ya dont yall are just bad people,roblox can you please fix the lag a little and also free schelp if ya dont yall are just bad people,"['roblox', 'can', 'you', 'please', 'fix', 'the', 'lag', 'a', 'little', 'and', 'also', 'free', 'schelp', 'if', 'ya', 'dont', 'yall', 'are', 'just', 'bad', 'people']","['roblox', 'please', 'fix', 'lag', 'little', 'also', 'free', 'schelp', 'ya', 'dont', 'yall', 'bad', 'people']",roblox please fix lag little also free schelp ya dont yall bad people,0.6977,positive
f5a25314-c5bd-485c-b0a9-2b08fd4d0d70,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bro it keeps saying ''roblox keeps stopping , close the app '' I'm playing on Chromebook , but as anyone experienced this issue ? there's no problem with my wifi or anything but still bro what's happening ??",1,0,2.691.868,2025-09-24 13:47:48,,,2.691.868,bro it keeps saying roblox keeps stopping  close the app  Im playing on Chromebook  but as anyone experienced this issue  theres no problem with my wifi or anything but still bro whats happening,bro it keeps saying roblox keeps stopping  close the app  im playing on chromebook  but as anyone experienced this issue  theres no problem with my wifi or anything but still bro whats happening,"['bro', 'it', 'keeps', 'saying', 'roblox', 'keeps', 'stopping', 'close', 'the', 'app', 'im', 'playing', 'on', 'chromebook', 'but', 'as', 'anyone', 'experienced', 'this', 'issue', 'theres', 'no', 'problem', 'with', 'my', 'wifi', 'or', 'anything', 'but', 'still', 'bro', 'whats', 'happening']","['bro', 'keeps', 'saying', 'roblox', 'keeps', 'stopping', 'close', 'app', 'im', 'playing', 'chromebook', 'anyone', 'experienced', 'issue', 'theres', 'problem', 'wifi', 'anything', 'still', 'bro', 'whats', 'happening']",bro keeps saying roblox keeps stopping close app im playing chromebook anyone experienced issue theres problem wifi anything still bro whats happening,-0.3612,neutral
caa349c6-40b1-4692-9a41-8db917cd5c30,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very bad game 🎮 😕 😒,1,0,,2025-09-24 13:47:19,,,,very bad game,very bad game,"['very', 'bad', 'game']","['bad', 'game']",bad game,-0.5423,negative
ba48c5f3-6816-430e-8eaa-4c4953a7de61,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,because I want robux,5,0,2.691.868,2025-09-24 13:46:30,,,2.691.868,because I want robux,because i want robux,"['because', 'i', 'want', 'robux']","['want', 'robux']",want robux,0.0772,neutral
9ec3a334-bf62-4403-9166-4bb59762b30f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,FREE SCHLEP,1,0,2.691.868,2025-09-24 13:46:14,,,2.691.868,FREE SCHLEP,free schlep,"['free', 'schlep']","['free', 'schlep']",free schlep,0.5106,positive
fc47cba9-74cb-48e5-8479-c13fc7bbe8aa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good games and the most game I likes it is steal a brainrot thats crazy broo I suggest every one who is reading try steal a brainrot or blox fruit and if you want try also aura battle or anime diffender,5,0,,2025-09-24 13:46:01,,,,good games and the most game I likes it is steal a brainrot thats crazy broo I suggest every one who is reading try steal a brainrot or blox fruit and if you want try also aura battle or anime diffender,good games and the most game i likes it is steal a brainrot thats crazy broo i suggest every one who is reading try steal a brainrot or blox fruit and if you want try also aura battle or anime diffender,"['good', 'games', 'and', 'the', 'most', 'game', 'i', 'likes', 'it', 'is', 'steal', 'a', 'brainrot', 'thats', 'crazy', 'broo', 'i', 'suggest', 'every', 'one', 'who', 'is', 'reading', 'try', 'steal', 'a', 'brainrot', 'or', 'blox', 'fruit', 'and', 'if', 'you', 'want', 'try', 'also', 'aura', 'battle', 'or', 'anime', 'diffender']","['good', 'games', 'game', 'likes', 'steal', 'brainrot', 'thats', 'crazy', 'broo', 'suggest', 'every', 'one', 'reading', 'try', 'steal', 'brainrot', 'blox', 'fruit', 'want', 'try', 'also', 'aura', 'battle', 'anime', 'diffender']",good games game likes steal brainrot thats crazy broo suggest every one reading try steal brainrot blox fruit want try also aura battle anime diffender,-0.6597,negative
72d6eeed-9781-45d0-92ed-c3a2f1063c27,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,unbelievable,5,0,,2025-09-24 13:45:47,,,,unbelievable,unbelievable,['unbelievable'],['unbelievable'],unbelievable,0.2023,neutral
a1d707f3-22ac-4bc7-8875-88d0b1274e5e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very fun,5,0,2.691.868,2025-09-24 13:44:24,,,2.691.868,very fun,very fun,"['very', 'fun']",['fun'],fun,0.5106,positive
3ecc600f-ac67-48f8-beed-717368bd067a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,now u need to give me free Roblox for giving u five stars,2,0,2.691.868,2025-09-24 13:44:21,,,2.691.868,now u need to give me free Roblox for giving u five stars,now u need to give me free roblox for giving u five stars,"['now', 'u', 'need', 'to', 'give', 'me', 'free', 'roblox', 'for', 'giving', 'u', 'five', 'stars']","['u', 'need', 'give', 'free', 'roblox', 'giving', 'u', 'five', 'stars']",u need give free roblox giving u five stars,0.6908,positive
5e7b9cbb-a995-489e-bcf9-e3ad93d607ad,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,you honestly suck honestly You're a hi sister was terrible you got rid of all your good admins just for an AI that's family I swear if I had 24 hours to be an admin I would catch more toxic players more PDF file was then you AI system and honestly some games give me a chance I'll get rid of toxic players I'll make this platform better but no you will probably not give me any chance My name is pizzasword if you consider it there my Roblox name you can search it up and give me the admin,1,1,2.691.868,2025-09-24 13:43:41,,,2.691.868,you honestly suck honestly Youre a hi sister was terrible you got rid of all your good admins just for an AI thats family I swear if I had  hours to be an admin I would catch more toxic players more PDF file was then you AI system and honestly some games give me a chance Ill get rid of toxic players Ill make this platform better but no you will probably not give me any chance My name is pizzasword if you consider it there my Roblox name you can search it up and give me the admin,you honestly suck honestly youre a hi sister was terrible you got rid of all your good admins just for an ai thats family i swear if i had  hours to be an admin i would catch more toxic players more pdf file was then you ai system and honestly some games give me a chance ill get rid of toxic players ill make this platform better but no you will probably not give me any chance my name is pizzasword if you consider it there my roblox name you can search it up and give me the admin,"['you', 'honestly', 'suck', 'honestly', 'youre', 'a', 'hi', 'sister', 'was', 'terrible', 'you', 'got', 'rid', 'of', 'all', 'your', 'good', 'admins', 'just', 'for', 'an', 'ai', 'thats', 'family', 'i', 'swear', 'if', 'i', 'had', 'hours', 'to', 'be', 'an', 'admin', 'i', 'would', 'catch', 'more', 'toxic', 'players', 'more', 'pdf', 'file', 'was', 'then', 'you', 'ai', 'system', 'and', 'honestly', 'some', 'games', 'give', 'me', 'a', 'chance', 'ill', 'get', 'rid', 'of', 'toxic', 'players', 'ill', 'make', 'this', 'platform', 'better', 'but', 'no', 'you', 'will', 'probably', 'not', 'give', 'me', 'any', 'chance', 'my', 'name', 'is', 'pizzasword', 'if', 'you', 'consider', 'it', 'there', 'my', 'roblox', 'name', 'you', 'can', 'search', 'it', 'up', 'and', 'give', 'me', 'the', 'admin']","['honestly', 'suck', 'honestly', 'youre', 'hi', 'sister', 'terrible', 'got', 'rid', 'good', 'admins', 'ai', 'thats', 'family', 'swear', 'hours', 'admin', 'would', 'catch', 'toxic', 'players', 'pdf', 'file', 'ai', 'system', 'honestly', 'games', 'give', 'chance', 'ill', 'get', 'rid', 'toxic', 'players', 'ill', 'make', 'platform', 'better', 'probably', 'give', 'chance', 'name', 'pizzasword', 'consider', 'roblox', 'name', 'search', 'give', 'admin']",honestly suck honestly youre hi sister terrible got rid good admins ai thats family swear hours admin would catch toxic players pdf file ai system honestly games give chance ill get rid toxic players ill make platform better probably give chance name pizzasword consider roblox name search give admin,0.7184,positive
83248ebf-ea7b-45f2-b974-c3bbe982c078,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,l love this game. but it needs some horror games,5,0,2.689.880,2025-09-24 13:43:41,,,2.689.880,l love this game but it needs some horror games,l love this game but it needs some horror games,"['l', 'love', 'this', 'game', 'but', 'it', 'needs', 'some', 'horror', 'games']","['l', 'love', 'game', 'needs', 'horror', 'games']",l love game needs horror games,0.128,neutral
c91bc012-51e9-42b0-9839-33da534bf9d3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this game is very good game the only problem is it needs network for playing,5,0,2.691.868,2025-09-24 13:43:02,,,2.691.868,this game is very good game the only problem is it needs network for playing,this game is very good game the only problem is it needs network for playing,"['this', 'game', 'is', 'very', 'good', 'game', 'the', 'only', 'problem', 'is', 'it', 'needs', 'network', 'for', 'playing']","['game', 'good', 'game', 'problem', 'needs', 'network', 'playing']",game good game problem needs network playing,0.25,neutral
6a61b913-4eb3-42a5-8b29-354197484f62,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's so much fun 😊,5,0,2.690.721,2025-09-24 13:41:46,,,2.690.721,its so much fun,its so much fun,"['its', 'so', 'much', 'fun']","['much', 'fun']",much fun,0.5106,positive
